0;0;0;0;0;0;55;0;0;1298;0;4364;0;0;2024;0;1297;0;2354;0;0;0;3804;1921;1980;2751;0;0;1602;0;78;4426;3746;4488;147;0;0;0;0;2173;3139;0;4429;0;0;0;4421;1316;1799;251;124;0;0;4241;1328;0;0;0;3508;3709;1679;1659;2253;1327;1040;0;0;4453;4910;1532;1677;0;0;3675;0;906;0;0;560;3462;1016;4116;0;0;2726;0;2266;0;0;0;979;1003;0;5015;0;0;0;0;0;5194;2143;719;1985;2445;2634;0;809;3451;0;1818;0;0;0;0;0;2292;0;1816;0;2707;2374;0;0;0;789;236;0;536;731;0;2144;0;2969;0;3036;0;477;579;0;0;3736;4914;0;0;353;0;4931;0;2563;0;0;2348;0;4354;3369;0;4861;3534;2712;0;0;0;2499;2928;0;2799;3652;2161;0;3868;0;0;0;0;0;0;0;2762;101;2163;0;5133;0;2801;3811;0;0;0;1501;3259;0;0;644;4282;0;0;2885;4121;0;295;1665;0;767;1603;69;1870;2279;0;0;0;2814;0;0;1273;167;790;0;0;0;0;0;3131;0;0;2509;0;0;4120;224;0;0;3284;0;0;0;0;0;0;0;2854;3894;0;0;0;284;5108;3279;4306;0;4965;0;3988;0;0;0;1354;0;4580;258;3428;2621;5126;5078;3669;1748;0;578;5108;1103;0;3825;409;2544;0;611;3652;0;1394;0;0;0;0;1956;0;2441;5166;0;0;2592;4654;3771;0;3766;3763;0;0;2725;602;0;0;503;3190;1432;0;2266;4983;0;0;0;0;0;0;0;0;0;526;3009;5181;5010;4614;2731;0;4729;514;228;0;0;1942;0;0;354;1893;0;0;4511;0;4783;63;1021;4884;3894;4473;0;3813;0;112;0;0;0;0;0;2405;0;0;0;0;509;0;0;0;1286;3680;277;1988;0;0;0;0;2068;3861;0;0;3784;4249;0;4147;2352;2974;0;0;2366;4430;0;3465;2864;5106;4687;0;0;2610;3340;2529;0;2456;2343;3180;5183;1541;2946;2443;0;0;0;1048;0;0;0;0;675;1165;175;1133;0;0;0;3126;3705;0;0;400;0;0;0;286;3887;0;3796;1120;0;2639;1293;5112;2367;0;0;1362;4335;4533;3720;2993;0;0;1941;0;0;360;0;0;3888;0;150;1815;4882;0;0;1560;380;0;0;824;5071;3187;1577;0;2356;0;0;1700;2633;0;0;4624;0;0;1024;4375;1035;0;0;1120;5076;3089;3129;378;1678;1669;1234;0;0;3476;0;809;0;0;0;1523;0;0;0;4460;0;351;1533;1309;0;0;0;0;0;2227;0;0;0;890;0;557;4436;0;2396;222;0
0;1590;4575;0;1679;0;3427;0;0;0;0;2512;0;2456;1495;0;4488;0;4759;2177;0;0;0;0;4513;0;0;2260;0;63;0;3712;3365;3207;0;5129;3107;0;0;0;3925;3160;0;0;0;0;0;3438;0;0;2094;1010;0;4969;0;4704;0;0;3727;0;256;1525;0;1907;0;112;0;0;654;0;0;1076;0;1898;0;1218;0;4141;0;0;2455;0;0;2334;2583;0;0;3208;4158;0;114;0;737;0;4810;4742;990;2985;0;4288;2930;0;0;0;0;0;0;0;3729;5206;1491;1612;995;3049;0;5188;0;1903;0;0;0;0;2010;0;1157;1689;3597;3395;0;0;0;0;3441;0;2700;0;0;0;0;0;0;1775;0;0;4303;0;1135;2975;0;0;0;0;0;4610;2938;614;0;0;4634;0;0;0;0;0;886;0;0;0;0;0;4553;0;0;1777;3026;0;0;0;0;0;4345;0;1412;3118;1784;604;0;0;526;3789;0;1924;0;3;4962;608;4769;0;1349;0;97;5105;3771;2445;4517;2522;2923;3465;0;2047;2788;0;4934;0;1496;0;1834;4584;2666;5052;4498;0;0;4334;2419;0;0;2906;0;471;3439;1751;0;0;0;3634;0;2859;0;0;2401;0;2500;0;0;0;5103;0;0;3390;0;1768;0;0;0;0;3923;0;0;0;0;0;0;3018;3788;1560;47;0;0;4684;0;0;701;0;0;4978;1023;0;4058;2612;3320;0;0;34;0;0;0;0;0;5110;1929;0;185;0;0;0;0;284;0;4687;0;0;0;0;2764;1295;716;0;0;3779;4786;0;5085;0;3411;0;0;1751;0;0;2895;5031;0;330;1170;0;669;1986;0;1148;0;0;0;0;0;0;0;1178;821;5082;2136;0;0;4153;0;0;0;0;43;2248;0;0;4197;0;1996;0;4417;0;2553;0;2720;0;0;104;3252;0;0;0;0;0;0;692;4165;3708;0;2707;1529;3301;0;0;920;4322;0;0;1785;3894;3434;0;0;4472;0;0;0;0;0;3609;0;0;1969;0;0;0;3108;2369;373;4055;3285;0;364;5023;0;3364;3685;5054;0;0;2370;0;0;5209;126;0;0;2873;3629;0;207;0;0;0;470;0;3252;337;4555;2710;0;4527;0;1988;0;3088;0;3395;2112;0;0;0;0;3396;834;0;0;4542;0;2563;2106;0;3918;0;895;0;3013;1995;0;0;2108;3889;2342;1273;0;3235;0;4253;0;0;1345;0;0;0;0;0;3970;0;1191;0;0;0;0;0;0;3179;101;2349;4739;0;724;900;84;4567;438;0;5198;2395;0;0;0;99;0;0;4242;5056;4439;0;3603;3967;3544;1295;2318;0;1199
3057;2900;0;0;0;1573;0;2394;1981;457;0;2822;0;621;0;0;0;0;0;0;604;3461;0;1101;0;0;1904;4260;2055;1008;2997;0;0;0;0;0;4312;0;1575;0;1218;4171;0;0;2698;0;948;0;1186;3432;1843;0;4571;0;463;0;2156;4677;3689;439;4077;0;2965;1246;0;3257;0;0;0;0;0;2316;0;2086;0;4215;0;4529;0;3014;0;3163;4936;1514;0;2040;4555;4863;4217;0;4789;4007;4097;0;441;0;0;0;0;0;0;0;0;3010;327;2557;0;0;0;0;0;1020;0;0;0;4904;3555;3554;4208;783;0;0;0;0;597;0;4880;4283;482;0;2853;0;1468;0;0;0;2568;0;836;0;1896;0;5017;3038;377;0;0;0;1729;0;0;0;0;2315;2132;4925;0;0;960;279;0;0;0;1069;403;0;787;0;0;3895;4470;0;0;0;0;0;825;4513;0;3336;2463;0;0;3674;0;2790;3101;0;44;0;0;4356;0;2755;3237;0;0;2167;566;0;0;0;0;0;0;5142;0;0;0;2859;0;0;0;1268;0;45;0;0;0;0;634;0;0;1749;4860;0;0;0;0;861;0;0;0;0;2627;4286;0;4199;0;0;0;2307;4024;0;2147;2751;5080;1654;1889;2126;4151;3832;0;0;3854;3007;3786;1902;0;0;3145;0;0;1812;0;103;1636;3759;0;1874;0;0;139;254;2983;0;2433;0;0;0;4361;2276;2198;2965;2464;0;3944;2728;4292;960;0;0;0;0;0;0;1567;0;1587;0;0;0;208;4630;259;0;0;0;0;2949;43;0;0;2943;0;1394;3035;1546;0;0;4006;2685;3039;1400;1773;4562;4244;1613;0;0;802;2732;384;0;0;0;0;0;3922;2685;0;3439;0;2690;0;1443;2847;0;4611;4713;0;38;2821;0;250;2202;0;96;0;1503;4867;0;839;2663;0;4039;2807;4253;1798;0;4019;0;5165;433;0;0;4666;0;5040;4409;0;0;4335;4770;2382;0;131;4623;386;495;1312;0;91;0;0;0;0;0;0;3819;0;3757;4644;315;0;2045;0;0;2961;82;1003;0;2966;0;0;1320;387;0;3465;0;0;0;2524;0;0;651;4827;333;3673;0;1896;1714;2462;1330;91;1696;0;242;0;0;0;0;0;573;682;0;0;1928;0;1760;2234;0;0;0;0;3200;0;0;113;0;5174;2244;2079;0;598;2812;2073;3217;0;4315;0;2170;1639;1950;0;361;0;1623;0;0;1896;0;2268;0;4321;0;0;0;0;0;0;1634;0;0;0;189;1806;0;0;0;1131;0;1890;0;2769;981;0;526;48;0;3645;3662;3399;0;0;0;0;0;0;2323;3315
1341;0;3954;0;0;4596;0;1528;0;4901;0;0;3353;2952;537;1054;471;332;2413;0;959;0;0;2869;2828;4777;3503;415;4733;0;973;1671;0;541;4877;0;0;986;0;0;0;3298;0;4143;0;0;0;2486;0;0;292;4453;0;0;0;0;0;0;3931;0;2916;3192;0;568;0;0;1603;1143;4686;4764;4940;1711;2193;0;0;3262;3308;3274;0;0;0;0;0;4748;134;0;2838;4394;5072;427;0;1600;1421;0;0;1669;0;4312;1797;2966;0;0;0;5115;3598;1962;0;5045;0;2722;0;0;0;2984;765;0;0;1191;0;3396;1212;0;1239;2651;0;3355;3447;960;4718;0;664;0;3033;3856;0;5166;0;0;3749;1923;0;433;0;0;4208;0;1761;1899;0;715;1508;0;0;0;703;4705;0;0;0;4469;905;2771;2282;3352;0;4437;0;4364;2471;2598;930;0;2497;0;3496;3730;0;4020;0;0;0;4683;0;0;1669;0;0;993;5051;0;3272;824;0;0;0;967;849;0;0;296;0;0;26;0;4014;82;77;0;0;3729;467;0;5205;0;0;0;0;0;0;642;5003;3694;4740;4101;2778;3130;4530;2324;0;53;1856;0;1100;36;0;0;0;1192;0;2098;2127;0;3801;1689;2468;0;2125;4230;0;4889;688;0;0;0;2980;2707;4846;3736;897;0;2403;0;0;0;0;0;2619;0;1307;0;4030;744;0;0;0;0;0;2748;5108;0;0;4706;0;2079;1791;1508;0;2857;1903;0;0;1250;1812;0;2668;3013;0;0;4646;4272;0;0;4236;4110;0;1489;3796;1946;0;615;3161;0;1725;0;1962;4972;0;0;0;4045;0;1650;774;0;0;679;0;0;0;0;0;1793;0;4048;2897;4466;529;1683;0;1882;0;4505;3508;0;2900;0;1075;0;985;2756;0;1628;0;3828;626;1016;0;0;0;0;0;0;0;0;479;4103;17;0;4439;3289;1504;2453;0;0;0;0;2091;0;0;0;0;149;0;0;0;0;0;0;4816;0;0;2621;1644;4229;3752;0;2160;0;4561;3093;0;4054;4591;1866;0;0;0;568;0;477;0;0;0;0;0;0;4154;5085;3745;10;0;0;0;0;0;2867;558;3813;0;0;4810;0;3369;2510;2239;544;0;350;0;0;0;2273;1822;463;838;1463;1656;5060;3889;0;0;0;2573;3653;109;0;0;0;0;0;0;4797;391;4784;4040;0;0;0;3136;0;0;1035;3281;0;227;3719;0;0;704;969;3062;0;4270;3642;0;3174;4679;0;0;0;0;2478;3470;0;0;1074;4218;4411;0;765;0;4556;1831;0;0;1943;831;0;0;0;0;4574;0;3609;3777;3570;0;5146;0;0;0
2268;0;5008;828;1784;0;4368;2418;3962;4010;1285;3342;3461;3052;38;3111;0;0;0;2841;0;0;2233;4223;1777;0;3845;4368;0;1316;3906;0;0;3078;648;0;0;4375;3361;0;4081;0;0;808;0;0;0;0;808;0;3713;202;840;0;2197;2230;3440;0;0;4913;0;3629;0;0;0;0;2574;4323;0;1951;0;0;0;0;0;3374;1368;4315;0;5080;0;2778;0;0;0;1628;1185;0;4896;0;2920;2422;2217;0;202;0;0;3696;0;4211;1639;0;1109;0;872;3755;0;0;1445;2024;0;4106;0;0;0;0;0;0;0;207;5191;2997;5038;0;1583;0;1514;0;0;3637;1326;838;0;0;589;0;497;0;0;708;2154;2990;0;0;3873;4534;0;4625;0;0;1459;0;4280;0;3324;0;31;1954;0;1704;0;0;940;0;0;0;0;2641;0;0;3573;0;0;4550;1147;1062;2332;2231;0;4177;0;288;0;5169;0;4592;3195;0;0;0;3454;0;0;0;0;281;0;0;0;2818;0;488;0;0;0;3540;0;0;0;0;0;0;2449;673;0;2749;3767;0;0;1973;3448;1376;0;307;3700;3730;0;0;5101;0;955;1331;85;0;423;4033;0;0;899;1506;353;415;0;0;0;0;4310;0;4599;2930;0;0;0;0;3609;3878;0;3854;3623;0;3989;0;2471;0;0;0;2589;0;2894;4437;0;3756;2684;0;0;3391;1787;1168;0;0;2805;0;0;385;2273;0;0;0;2567;4803;0;4341;0;0;0;807;0;0;1342;0;0;3372;1365;5109;1689;0;2817;0;0;0;3814;888;0;5141;0;2305;2753;504;82;0;0;454;0;0;0;3694;0;1689;140;2972;0;275;0;4270;988;0;0;3113;3598;0;4765;0;2137;0;0;3526;0;4276;3854;0;0;0;0;776;0;0;0;869;0;4223;0;1594;0;0;2945;0;0;0;2420;3107;0;0;0;0;962;3118;2251;0;1743;703;663;3222;836;4069;0;144;2455;0;12;0;0;679;0;0;0;0;0;0;0;0;0;0;3966;0;3401;0;4315;3089;1383;0;0;0;0;0;710;0;0;1523;4081;3862;0;0;0;0;1615;4570;4779;1151;1656;0;0;0;0;1467;166;3595;0;0;178;927;3379;3504;0;0;0;5089;0;1856;0;659;1533;395;0;0;568;3586;4795;1370;178;0;0;2036;0;0;0;2522;0;0;693;0;2410;0;3387;0;0;0;4512;0;0;2573;0;0;0;2379;0;3850;1157;0;0;3501;0;393;0;0;0;0;2541;0;2544;3311;0;0;581;2837;0;0;4007;0;1515;1709;0;0;0;215;197;0;4725;0;3957;0;0
1197;1923;602;0;2368;0;0;0;4251;0;0;3527;4025;0;223;0;0;0;2971;0;3797;0;0;142;0;1937;3709;0;0;0;1812;796;0;3495;0;533;3420;0;0;2330;1156;0;0;0;0;0;0;0;3523;0;0;0;261;0;696;0;3028;0;4415;0;1362;0;260;0;1445;0;0;0;343;0;1839;0;0;0;2137;0;945;1647;302;1866;0;215;3716;172;0;1450;479;0;1397;0;0;0;2520;3109;0;0;0;0;1075;4552;0;966;0;0;2947;0;3337;1845;133;4831;2047;120;0;0;0;0;747;494;0;3420;2554;0;0;0;3119;2090;5206;1029;3031;0;0;4835;4301;3070;3427;1570;1959;5102;4747;0;0;0;193;0;0;5038;0;0;0;0;4348;0;0;0;2755;0;0;392;3354;5073;0;0;1840;0;3640;4731;957;0;3660;218;180;3815;573;3891;0;0;2313;790;3955;1114;3958;0;3014;0;2293;0;1004;1032;3130;0;4713;11;0;0;993;3687;0;0;4909;4182;0;3729;4624;0;1085;4992;3897;0;0;4763;4233;74;0;0;3244;0;0;0;0;1816;5037;2821;0;0;0;0;0;734;4527;4006;4225;3996;0;1350;0;4830;0;0;3346;0;1985;2377;2557;0;4620;0;249;0;987;2971;0;2105;209;4329;845;0;388;4286;0;2851;0;0;0;2847;4210;3152;0;0;2892;0;0;0;1546;1894;0;3299;4193;0;1682;668;2350;3207;3973;0;0;0;0;0;3702;108;0;0;4450;0;0;480;0;1258;464;0;0;0;4035;0;2436;0;4167;2045;4022;2336;0;2986;0;0;0;1159;1791;0;3303;0;3407;839;0;0;0;390;0;0;0;1808;2710;2783;0;4280;1116;3099;0;2363;0;3502;0;4902;3857;0;3993;236;4566;0;1168;1264;0;0;0;2735;0;0;0;2990;0;0;3769;0;2450;0;0;445;0;3261;1719;0;0;2482;0;0;1096;0;792;4817;0;0;0;0;0;0;0;0;0;0;0;0;0;4588;1120;0;0;0;0;0;0;4346;2408;0;5196;0;0;130;0;1930;3283;4479;0;2493;742;880;0;0;0;2990;1375;206;893;0;1755;3750;0;0;0;3304;2339;4262;0;1541;442;4052;5126;0;0;0;75;2021;0;0;4441;0;0;0;0;1565;4643;0;5027;0;4308;0;0;0;0;4545;2243;0;5197;3392;0;2183;1008;375;0;2767;0;0;0;0;2469;0;0;1812;0;0;4378;2483;2358;3459;4980;2384;1123;0;0;0;0;0;3918;595;0;1207;0;261;0;0;1146;0;0;3168;2689;4186;0;309;0;543;1292;0;1893;1502;622;0;0;1350;2543;0;4323;0;4544
0;0;1850;2725;4402;2311;0;0;0;3103;0;0;4508;0;0;3128;4453;2338;4840;0;3634;0;1019;3428;0;211;0;0;1246;0;0;0;0;0;267;0;0;1178;0;1756;2130;0;4956;1616;1139;4266;2153;3249;2502;0;2942;81;4139;584;3882;751;0;4956;0;4373;0;534;0;0;0;3436;0;5183;0;5168;883;0;0;4803;0;0;1353;0;0;0;0;4893;0;672;3905;4476;1918;0;0;4958;0;0;0;1168;0;0;0;0;0;101;2886;0;0;442;4241;0;0;0;0;0;208;0;0;1345;0;0;0;2689;2040;3267;1673;0;2588;4261;3090;869;2193;0;0;0;0;2862;1057;0;0;0;2524;2950;0;0;0;618;1119;0;0;599;2921;0;0;2734;0;33;0;0;0;0;2148;2542;4080;1590;3692;4571;0;3233;0;1301;0;0;4350;4104;2099;0;3945;775;1973;4394;0;0;4723;4188;84;1754;0;0;1762;2801;0;1313;0;0;0;5105;1517;0;2359;2214;0;3431;2816;0;0;4037;0;0;3642;0;4364;0;0;0;3172;3042;751;3697;3354;2256;2981;3127;0;0;4666;1146;0;622;665;0;3466;0;0;1206;904;0;2134;0;2269;0;3493;364;0;0;3965;0;0;0;2791;0;2511;5087;0;0;1185;0;0;5204;0;413;0;0;0;1268;0;1340;0;0;0;3217;0;3060;1717;769;1862;2373;0;3154;0;4556;0;0;0;3902;2604;2451;0;302;0;3203;1072;3825;0;95;1927;0;2233;1423;3630;2987;0;3904;0;837;0;1089;0;1429;1898;5201;0;819;2737;0;3675;0;0;1487;3663;0;0;0;2765;1331;0;1478;401;0;3149;0;0;4008;2660;1083;1875;0;0;4108;3278;1870;124;4885;0;0;0;0;0;1927;0;3868;0;0;0;0;3144;2966;3029;2025;0;0;1772;0;0;0;2964;1818;4122;5007;735;3344;3280;0;1766;0;0;0;1492;0;3403;0;2693;1076;1957;0;3763;0;1037;886;0;0;4683;0;0;4576;5179;3118;0;0;1566;4880;949;2160;1946;310;4826;0;0;0;0;0;946;155;2641;3383;3153;0;4503;0;3628;4101;5054;0;0;247;980;12;2880;1770;0;0;0;0;3241;4315;0;0;463;822;0;0;4691;1867;0;0;3147;0;0;0;4002;0;0;0;5210;0;0;0;1341;2105;983;2012;2418;824;0;0;0;0;0;537;4277;0;0;2783;3403;0;47;4047;0;4996;0;0;2169;130;0;0;0;1697;1366;0;0;262;0;0;0;0;1120;821;0;4426;0;5173;0;0;2529;3623;0;485;4648;0;60;0;5084;0;1725;0;2015;0;0;0;0;706;0;4921;2642;3033;2072
0;3189;0;0;0;4449;0;4185;0;0;0;3724;0;0;0;0;3750;0;3001;0;0;2413;0;1536;643;0;0;0;0;2798;0;3780;0;1539;0;0;0;0;4813;2995;0;1547;0;0;1388;3008;0;4341;4851;0;4122;0;0;2525;3427;3563;0;0;0;2767;4650;0;0;0;0;0;3794;0;0;1496;0;0;0;0;0;4652;4248;0;0;4953;0;4322;0;0;0;977;0;0;331;0;778;0;0;5039;0;2710;0;0;2143;0;0;0;742;0;4099;3732;0;1580;2210;4630;1829;1110;0;3755;0;0;251;2774;0;472;4835;3102;0;0;0;3789;0;0;0;0;363;0;3920;0;4346;3060;0;0;3526;4458;4914;4914;1442;2581;0;0;0;3207;1756;0;0;528;946;511;0;0;1953;1069;4992;0;2957;0;0;0;0;3470;0;1147;0;67;2739;162;0;4078;2067;0;0;3264;1958;0;2963;2065;0;0;3103;0;0;0;0;0;87;0;326;1376;3978;3614;0;0;1128;2466;0;0;2715;0;0;0;2494;0;0;3891;0;0;0;3240;0;0;1717;0;4822;0;0;0;3892;254;2097;2947;0;0;0;885;0;0;0;0;3204;0;234;1647;2646;1670;0;0;73;1030;2061;4768;390;738;0;0;3897;0;0;2151;0;0;2518;4889;0;0;0;0;3272;0;0;0;0;5105;0;2257;4772;5082;0;0;0;0;0;1015;0;5021;2723;0;199;3746;0;4866;2876;0;0;0;0;0;0;1400;4826;2844;444;3570;4584;4722;0;0;0;0;3020;0;0;2658;0;0;0;4201;0;0;1460;4157;0;0;0;0;0;4204;0;55;91;0;110;0;5031;623;2251;4735;0;0;2166;0;562;2762;0;2371;3618;1874;0;2054;1952;2273;0;0;0;0;5017;0;4543;0;0;0;0;0;108;0;0;606;0;0;0;3889;68;0;2952;0;2649;588;4535;870;1208;905;4245;0;2174;0;5081;0;3752;0;0;1793;0;0;3278;0;2107;0;753;1456;5201;4326;0;2970;0;0;0;1963;2195;0;2746;0;4657;0;0;1725;0;0;3375;0;0;1133;0;0;1601;4176;0;0;0;4417;0;0;0;600;3195;0;897;0;4525;2018;0;3369;3080;2721;4678;2471;0;5027;0;1613;0;1689;3339;0;0;0;79;2947;0;1424;3432;0;0;2031;0;0;0;0;0;712;1433;3622;0;4426;2785;1856;0;0;0;0;1484;2553;4035;0;0;0;1699;0;0;0;1003;1397;240;3832;4635;3409;0;1490;321;4650;2507;5092;3603;4641;1329;3146;3497;0;0;2375;1286;3961;3256;0;1701;2523;374;1731;0;1631;0;1778;0;2496;593;0;0
2436;1639;0;2361;2414;4995;1597;19;4646;5152;4716;2445;0;0;0;0;3271;5029;4189;0;1902;1421;0;2758;977;1414;3749;0;0;326;537;4192;0;4395;1544;0;236;1057;1421;4965;4226;768;0;0;2267;0;1761;0;0;2725;4276;0;0;3574;0;0;599;1023;0;2079;0;559;4594;0;1587;0;4394;3025;0;371;0;5123;2024;995;3126;3438;0;3696;3569;850;0;2211;0;0;0;3617;3381;0;0;0;131;0;2403;3276;0;5188;1493;0;0;0;3907;0;0;3124;0;3068;0;0;0;0;0;0;3182;0;0;0;4814;3971;3373;0;1363;0;0;0;2152;0;2480;0;2990;1536;0;0;0;0;0;0;0;1186;0;3504;445;2371;2589;0;3593;0;1825;0;410;4176;0;3056;0;0;872;253;1758;0;3598;4487;4688;0;0;4203;0;1043;0;624;0;340;0;820;0;3989;2525;4765;0;0;0;0;2808;0;4204;2872;3018;0;391;0;0;1304;0;0;2974;4021;0;0;0;4456;0;479;1478;1552;0;2339;4236;2832;4318;0;0;1180;0;0;0;0;0;0;1431;0;5103;1716;3826;0;2478;0;0;1237;848;3034;4539;0;0;0;923;3439;105;0;0;0;4213;1973;809;0;4773;0;0;411;3408;604;0;0;0;1433;3779;0;5203;0;1860;4361;0;2536;0;0;0;3065;0;2468;0;0;3823;0;3064;0;3799;3121;3311;4337;4973;0;0;0;0;2201;0;4247;4424;0;0;0;0;1749;920;0;2662;2684;0;867;0;0;1582;5045;0;0;3263;0;1815;1046;0;305;0;969;4251;4840;30;2118;3172;1834;0;4421;1221;0;0;0;0;3851;3349;2042;1024;0;2826;2484;1523;0;0;0;0;0;2584;4944;0;1963;0;4861;1432;2862;0;0;0;1573;881;0;4190;0;0;0;2062;2466;731;3738;0;0;3613;4774;0;1815;29;0;0;0;0;3434;3661;2475;3025;24;804;2078;5129;645;0;4145;5132;0;4579;3;0;273;0;0;4288;3077;561;4112;3013;489;2114;0;0;3010;0;1502;1647;0;2855;0;0;1304;338;3325;0;4527;0;0;3361;0;0;0;0;1504;0;0;5148;180;2005;0;3996;3218;814;3684;0;2297;975;2989;0;4368;998;2817;3770;2444;1958;0;3620;0;0;4640;0;0;324;3028;875;3279;1138;2248;1702;0;4875;0;0;81;0;2772;0;3775;587;0;2097;1657;0;3617;0;343;3568;3029;0;2639;0;0;0;0;0;3980;0;1188;0;4982;0;3910;0;2506;0;4777;0;1337;0;1468;768;0;892;0;0;1421;0;0;3142;0;2749;665;1900;3313;2539;4110;0;4331;143;0;0;100;0;0;0;0;0
2354;0;0;1391;5008;0;3505;15;0;0;0;0;0;0;0;0;1847;770;0;0;641;0;3225;2340;0;4093;0;0;0;26;0;1462;3831;0;3533;0;0;3947;952;4168;1557;3849;3729;0;0;3055;3740;204;4998;1444;858;0;0;3526;0;3195;0;0;4011;0;0;1433;0;940;0;0;0;2670;569;4150;0;0;772;2844;4715;0;234;0;4365;2211;0;1367;0;1829;0;259;2734;2549;0;4125;0;0;3617;0;0;1887;2959;2333;0;1103;2489;1419;6;787;3576;0;0;1249;4397;0;0;0;138;0;0;0;1505;0;0;801;2505;2807;1076;0;0;0;0;0;2296;0;0;885;0;2132;0;0;0;422;0;3303;139;2676;0;0;2381;4185;0;157;0;3602;0;2035;1241;4843;3947;2325;3144;0;0;0;0;0;4084;0;1539;1678;0;3704;0;40;0;0;880;4440;1446;0;0;3902;0;1950;0;0;0;2910;2710;2271;1432;1284;0;0;0;0;0;0;3205;262;4270;115;359;0;0;0;4677;0;5188;3128;5198;21;0;283;2144;533;0;0;5030;0;0;5120;0;2382;3354;668;2969;3443;0;126;1011;0;2222;1802;0;3719;4663;3819;0;3749;128;3563;0;0;1829;2281;0;0;0;0;153;0;0;3979;5030;0;0;2448;0;0;0;2911;0;0;0;0;0;0;0;1517;0;0;3726;0;946;292;2649;0;0;551;71;2966;0;1390;0;1046;0;0;0;0;1456;3098;0;396;0;0;0;3245;2462;0;0;3488;2738;0;319;0;2803;0;4977;3989;0;0;3314;3194;0;0;2823;3967;2034;4128;0;3868;497;0;0;1406;1297;1482;0;1131;1709;0;2874;3948;0;0;3323;0;0;0;4838;1765;0;0;0;0;4271;2769;1101;1381;4322;3370;0;0;3017;2732;0;1721;2554;0;970;0;0;0;0;0;3820;979;4020;0;4958;0;4087;2501;0;0;0;0;0;0;0;1262;0;3490;0;0;1325;0;3707;0;0;1388;0;4358;0;0;3458;2166;1199;0;1786;1134;0;0;0;3236;2990;0;793;0;4482;5190;0;4533;0;0;0;297;5136;0;0;0;4108;1724;2141;307;3256;4766;0;0;2758;2099;1641;2832;2697;0;0;971;0;439;0;3893;2774;0;0;1312;0;0;0;3631;4529;0;3191;0;2318;0;0;0;17;0;0;3404;0;0;0;0;0;0;0;0;4593;0;0;0;0;2592;1328;0;1971;0;4623;0;1119;1030;0;0;3902;2511;0;400;0;0;0;0;0;2595;2938;0;0;4538;3768;2887;0;1786;0;0;0;0;0;0;3055;0;0;0;0;0;3861;104;3312;3613;0;0;3984;0;1839
2430;3313;0;0;0;0;2183;0;4218;57;0;4021;0;0;4712;2406;0;0;0;0;0;3957;3515;0;777;0;3936;924;0;2371;2040;3162;653;0;1711;0;0;955;3874;0;0;1632;850;2859;0;0;3312;3127;1915;4921;606;0;0;0;3452;3166;0;133;0;5085;0;0;35;352;0;0;0;0;4968;5113;0;0;5160;0;0;4251;4092;2877;0;0;2285;0;3566;0;1742;132;0;2291;4430;0;4529;0;0;4933;1443;1084;2528;2250;3624;1857;0;0;1153;0;0;0;0;2042;2737;0;0;84;20;0;0;0;4052;3203;0;0;235;2724;0;0;4988;1307;174;1894;0;0;0;0;3547;0;0;0;0;0;0;0;488;0;3921;0;0;0;150;243;0;0;0;3110;2427;3660;1709;4787;4600;4126;0;0;0;2444;0;429;2874;0;468;0;0;1815;0;4309;4752;0;0;0;185;1460;4153;0;2539;0;0;0;4872;0;2863;894;0;336;1096;3818;2180;0;0;0;0;4512;1269;1719;0;4713;3131;271;0;840;0;4648;0;3769;2121;1544;0;899;457;1051;0;1688;0;249;165;2032;0;0;1931;3908;0;4627;5194;1038;2419;3272;0;1423;0;4197;4363;0;0;4608;509;2343;4005;0;0;3152;0;547;765;4242;0;0;0;2451;1842;0;0;0;9;3114;0;0;0;3415;0;0;2655;0;1624;2347;0;0;3597;1710;1844;2152;2556;2840;1895;3647;0;0;0;3797;0;2721;2098;2009;1844;0;1120;0;0;4756;0;0;4214;2208;0;0;2483;3973;0;0;0;4678;3858;0;1500;0;0;4411;0;4377;135;3569;1657;142;4684;377;0;4576;1593;0;0;5000;0;0;0;0;0;0;731;4908;0;3837;4812;0;0;5001;523;0;0;3353;0;0;0;0;490;0;2981;0;0;0;4664;0;1976;0;0;0;0;4169;244;2218;3848;0;0;0;0;0;0;0;3232;3288;876;1186;0;781;2588;0;0;0;0;1543;0;4669;341;0;0;3318;0;2819;0;4717;2197;4180;4296;0;287;0;0;0;2614;0;2808;3746;0;1746;0;0;2652;0;3108;0;24;1674;1818;1311;4565;0;0;647;1602;0;0;0;0;0;2105;0;150;5060;4487;0;5003;2750;5206;437;3394;0;0;0;4893;1828;0;4468;0;4681;0;3612;0;16;959;1911;0;0;0;0;0;0;4479;500;2958;185;63;4954;1351;2562;0;3113;537;2325;3934;4672;4575;0;0;2554;0;4052;0;0;0;4784;0;0;0;0;0;0;2140;4162;0;743;5105;5017;0;0;979;1677;1133;3838;4943;4885;0;0;0;0;2732;0;1456;1939;1087;0;4896;0;0;5147;0;0;0
